season,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual
2,6,21,0,0,0,1,0.66,0.6061,0.83,0.1045,39
2,6,22,0,0,0,1,0.64,0.5758,0.83,0.1343,31
2,6,23,0,0,0,1,0.64,0.5909,0.78,0.19399999999999998,33
2,6,0,0,1,1,1,0.64,0.5909,0.78,0.1343,8
2,6,1,0,1,1,1,0.64,0.6061,0.73,0.2239,6
2,6,2,0,1,1,1,0.62,0.5909,0.73,0.2836,2
2,6,3,0,1,1,1,0.6,0.6061,0.6,0.4925,1
2,6,4,0,1,1,1,0.56,0.5303,0.64,0.2985,1
2,6,5,0,1,1,1,0.54,0.5152,0.64,0.3881,2
2,6,6,0,1,1,1,0.54,0.5152,0.64,0.4179,7
2,6,7,0,1,1,1,0.56,0.5303,0.56,0.3582,26
2,6,8,0,1,1,1,0.58,0.5455,0.49,0.4478,44
2,6,9,0,1,1,1,0.62,0.6212,0.46,0.3582,35
2,6,10,0,1,1,1,0.64,0.6212,0.41,0.3284,38
2,6,11,0,1,1,1,0.66,0.6212,0.41,0.2985,53
2,6,12,0,1,1,1,0.66,0.6212,0.41,0.2836,35
2,6,13,0,1,1,1,0.7,0.6364,0.37,0.0,53
2,6,14,0,1,1,1,0.7,0.6364,0.34,0.2537,55
2,6,15,0,1,1,1,0.7,0.6364,0.37,0.4478,58
2,6,16,0,1,1,1,0.7,0.6364,0.37,0.4179,64
2,6,17,0,1,1,1,0.7,0.6364,0.39,0.3284,72
2,6,18,0,1,1,1,0.7,0.6364,0.37,0.3582,76
2,6,19,0,1,1,1,0.66,0.6212,0.39,0.2836,75
2,6,20,0,1,1,1,0.64,0.6212,0.44,0.2537,78
2,6,21,0,1,1,1,0.64,0.6212,0.41,0.2537,40
2,6,22,0,1,1,1,0.62,0.6212,0.46,0.2239,20
2,6,23,0,1,1,1,0.62,0.6212,0.46,0.19399999999999998,14
2,6,0,0,2,1,1,0.6,0.6212,0.49,0.19399999999999998,13
2,6,1,0,2,1,1,0.6,0.6212,0.49,0.2537,3
2,6,2,0,2,1,1,0.6,0.6212,0.49,0.2836,2
2,6,3,0,2,1,1,0.58,0.5455,0.53,0.3284,1
2,6,4,0,2,1,1,0.54,0.5152,0.6,0.2537,0
2,6,5,0,2,1,1,0.54,0.5152,0.56,0.3284,3
2,6,6,0,2,1,1,0.54,0.5152,0.56,0.2985,6
2,6,7,0,2,1,1,0.56,0.5303,0.52,0.4179,19
2,6,8,0,2,1,1,0.58,0.5455,0.49,0.3881,45
2,6,9,0,2,1,1,0.62,0.6212,0.46,0.19399999999999998,19
2,6,10,0,2,1,1,0.62,0.6212,0.46,0.2239,33
2,6,11,0,2,1,1,0.64,0.6212,0.41,0.2836,40
2,6,12,0,2,1,1,0.64,0.6212,0.41,0.3582,30
2,6,13,0,2,1,1,0.64,0.6212,0.44,0.2239,33
2,6,14,0,2,1,2,0.64,0.6212,0.47,0.19399999999999998,41
2,6,15,0,2,1,1,0.64,0.6212,0.47,0.1642,42
2,6,16,0,2,1,1,0.68,0.6364,0.41,0.19399999999999998,51
2,6,17,0,2,1,3,0.64,0.6212,0.5,0.2836,85
2,6,18,0,2,1,1,0.62,0.6212,0.51,0.3284,65
2,6,19,0,2,1,1,0.64,0.6212,0.5,0.3582,51
2,6,20,0,2,1,1,0.6,0.6212,0.56,0.1642,60
2,6,21,0,2,1,1,0.6,0.6212,0.56,0.2985,37
2,6,22,0,2,1,1,0.58,0.5455,0.6,0.2239,29
2,6,23,0,2,1,1,0.56,0.5303,0.68,0.2239,19
2,6,0,0,3,1,1,0.56,0.5303,0.64,0.3582,8
2,6,1,0,3,1,1,0.54,0.5152,0.64,0.2836,0
2,6,2,0,3,1,1,0.52,0.5,0.63,0.2239,0
2,6,3,0,3,1,1,0.5,0.4848,0.68,0.2537,0
2,6,4,0,3,1,1,0.5,0.4848,0.63,0.2836,0
2,6,5,0,3,1,1,0.48,0.4697,0.67,0.2836,1
2,6,6,0,3,1,1,0.5,0.4848,0.63,0.2537,11
2,6,7,0,3,1,1,0.54,0.5152,0.6,0.1343,22
2,6,8,0,3,1,1,0.58,0.5455,0.53,0.1343,53
2,6,9,0,3,1,1,0.6,0.6212,0.49,0.0,22
2,6,10,0,3,1,1,0.64,0.6212,0.47,0.1642,27
2,6,11,0,3,1,1,0.68,0.6364,0.36,0.0,49
2,6,12,0,3,1,1,0.7,0.6364,0.34,0.2239,33
2,6,13,0,3,1,1,0.74,0.6515,0.28,0.2836,43
2,6,14,0,3,1,1,0.74,0.6515,0.28,0.0,50
2,6,15,0,3,1,1,0.76,0.6667,0.27,0.0,33
2,6,16,0,3,1,1,0.76,0.6667,0.27,0.1343,47
2,6,17,0,3,1,1,0.74,0.6515,0.28,0.1045,83
2,6,18,0,3,1,1,0.72,0.6515,0.32,0.1343,80
2,6,19,0,3,1,1,0.7,0.6364,0.37,0.2836,54
2,6,20,0,3,1,1,0.66,0.6212,0.44,0.1642,57
2,6,21,0,3,1,1,0.64,0.6212,0.47,0.2239,48
2,6,22,0,3,1,1,0.62,0.6212,0.5,0.1045,31
2,6,23,0,3,1,1,0.62,0.6212,0.53,0.0,17
2,6,0,0,4,1,1,0.6,0.6212,0.56,0.1045,9
2,6,1,0,4,1,1,0.58,0.5455,0.6,0.0,4
2,6,2,0,4,1,1,0.6,0.6212,0.56,0.0896,1
2,6,3,0,4,1,2,0.56,0.5303,0.73,0.0896,0
2,6,4,0,4,1,2,0.56,0.5303,0.68,0.1045,0
2,6,5,0,4,1,1,0.6,0.6061,0.64,0.19399999999999998,7
2,6,6,0,4,1,3,0.58,0.5455,0.73,0.1642,8
2,6,7,0,4,1,3,0.56,0.5303,0.78,0.1642,16
2,6,8,0,4,1,2,0.6,0.5909,0.69,0.1343,24
2,6,9,0,4,1,2,0.62,0.6061,0.65,0.19399999999999998,29
2,6,10,0,4,1,2,0.66,0.6212,0.61,0.2537,18
2,6,11,0,4,1,2,0.68,0.6364,0.61,0.2985,33
2,6,12,0,4,1,1,0.72,0.6667,0.54,0.3881,41
2,6,13,0,4,1,2,0.72,0.6667,0.54,0.2537,37
2,6,14,0,4,1,2,0.72,0.6667,0.54,0.3284,39
2,6,15,0,4,1,2,0.7,0.6515,0.61,0.2985,32
2,6,16,0,4,1,3,0.66,0.6212,0.69,0.19399999999999998,36
2,6,17,0,4,1,2,0.64,0.5909,0.78,0.1045,42
2,6,18,0,4,1,1,0.64,0.5758,0.83,0.2239,26
2,6,19,0,4,1,1,0.62,0.5758,0.83,0.2836,58
2,6,20,0,4,1,1,0.62,0.5758,0.83,0.3284,25
2,6,21,0,4,1,3,0.62,0.5758,0.83,0.2537,34
2,6,22,0,4,1,3,0.62,0.5758,0.83,0.2537,24
2,6,23,0,4,1,3,0.6,0.5606,0.83,0.2537,2
2,6,0,0,5,1,1,0.56,0.5303,0.88,0.0896,3
2,6,1,0,5,1,1,0.56,0.5303,0.94,0.1343,4
2,6,2,0,5,1,1,0.56,0.5303,0.94,0.1045,2
2,6,3,0,5,1,1,0.56,0.5303,0.94,0.1045,1
2,6,4,0,5,1,1,0.54,0.5152,0.94,0.1343,1
2,6,5,0,5,1,1,0.54,0.5152,1.0,0.0,1
2,6,6,0,5,1,1,0.56,0.5303,0.94,0.0,8
2,6,7,0,5,1,1,0.6,0.5606,0.83,0.0,25
2,6,8,0,5,1,2,0.6,0.5606,0.83,0.0,28
2,6,9,0,5,1,1,0.7,0.6515,0.58,0.19399999999999998,28
2,6,10,0,5,1,1,0.7,0.6515,0.58,0.19399999999999998,44
2,6,11,0,5,1,1,0.68,0.6364,0.69,0.2537,43
2,6,12,0,5,1,1,0.7,0.6515,0.65,0.2537,49
2,6,13,0,5,1,1,0.74,0.6818,0.62,0.2836,48
2,6,14,0,5,1,1,0.76,0.6970000000000001,0.52,0.19399999999999998,73
2,6,15,0,5,1,1,0.78,0.6970000000000001,0.43,0.2239,62
2,6,16,0,5,1,1,0.76,0.6818,0.45,0.1642,69
2,6,17,0,5,1,3,0.76,0.6818,0.4,0.19399999999999998,85
2,6,18,0,5,1,3,0.76,0.6818,0.4,0.19399999999999998,62
2,6,19,0,5,1,3,0.64,0.5758,0.83,0.2537,53
2,6,20,0,5,1,1,0.64,0.5909,0.78,0.1045,40
2,6,21,0,5,1,1,0.64,0.5909,0.78,0.0896,49
2,6,22,0,5,1,1,0.62,0.5606,0.88,0.1343,48
2,6,23,0,5,1,1,0.62,0.5758,0.83,0.1343,37
2,6,0,0,6,0,1,0.62,0.5606,0.88,0.1343,21
2,6,1,0,6,0,1,0.62,0.5758,0.83,0.1045,15
2,6,2,0,6,0,1,0.6,0.5455,0.88,0.0,16
2,6,3,0,6,0,1,0.6,0.5455,0.88,0.0896,4
2,6,4,0,6,0,1,0.6,0.5455,0.88,0.0896,1
2,6,5,0,6,0,1,0.62,0.5758,0.83,0.0,1
2,6,6,0,6,0,1,0.62,0.5758,0.83,0.1045,9
2,6,7,0,6,0,1,0.64,0.5909,0.78,0.1343,12
2,6,8,0,6,0,1,0.66,0.6061,0.78,0.0896,28
2,6,9,0,6,0,1,0.7,0.6515,0.61,0.2239,62
2,6,10,0,6,0,1,0.72,0.6818,0.62,0.19399999999999998,68
2,6,11,0,6,0,1,0.72,0.6818,0.62,0.1343,134
2,6,12,0,6,0,1,0.74,0.6970000000000001,0.66,0.0896,162
2,6,13,0,6,0,1,0.76,0.6970000000000001,0.55,0.0,135
2,6,14,0,6,0,2,0.8,0.7273,0.46,0.2836,138
2,6,15,0,6,0,2,0.82,0.7576,0.46,0.1343,153
2,6,16,0,6,0,2,0.76,0.6970000000000001,0.52,0.2239,193
2,6,17,0,6,0,2,0.76,0.6818,0.48,0.1642,210
2,6,18,0,6,0,2,0.74,0.6818,0.55,0.19399999999999998,118
2,6,19,0,6,0,2,0.74,0.6667,0.51,0.1045,99
2,6,20,0,6,0,2,0.72,0.6667,0.58,0.1343,61
2,6,21,0,6,0,2,0.72,0.6818,0.66,0.1045,58
2,6,22,0,6,0,2,0.72,0.6818,0.62,0.1343,56
2,6,23,0,6,0,2,0.72,0.6818,0.62,0.0,53
2,6,0,0,0,0,1,0.7,0.6515,0.65,0.0,18
2,6,1,0,0,0,2,0.7,0.6515,0.65,0.0896,17
2,6,2,0,0,0,1,0.68,0.6364,0.74,0.0896,13
2,6,3,0,0,0,2,0.66,0.6061,0.78,0.1343,14
2,6,4,0,0,0,2,0.66,0.6212,0.74,0.1343,7
2,6,5,0,0,0,2,0.66,0.6061,0.78,0.0,7
2,6,6,0,0,0,2,0.66,0.6061,0.78,0.1642,11
2,6,7,0,0,0,2,0.66,0.6061,0.78,0.1642,35
2,6,8,0,0,0,3,0.68,0.6364,0.74,0.1045,25
2,6,9,0,0,0,2,0.68,0.6364,0.74,0.1045,58
2,6,10,0,0,0,2,0.7,0.6515,0.61,0.1045,86
2,6,11,0,0,0,2,0.72,0.6667,0.58,0.0896,141
2,6,12,0,0,0,2,0.74,0.6818,0.55,0.0896,141
2,6,13,0,0,0,2,0.74,0.6667,0.51,0.0,149
2,6,14,0,0,0,3,0.74,0.6818,0.58,0.1045,124
2,6,15,0,0,0,2,0.74,0.6818,0.55,0.1045,146
2,6,16,0,0,0,2,0.76,0.6818,0.48,0.0,121
2,6,17,0,0,0,1,0.74,0.6667,0.51,0.0,159
2,6,18,0,0,0,2,0.74,0.6818,0.58,0.0896,78
2,6,19,0,0,0,1,0.72,0.6818,0.62,0.1343,94
2,6,20,0,0,0,1,0.7,0.6515,0.7,0.19399999999999998,86
2,6,21,0,0,0,1,0.68,0.6364,0.79,0.1343,57
2,6,22,0,0,0,1,0.66,0.6061,0.78,0.2239,38
2,6,23,0,0,0,1,0.66,0.6061,0.78,0.19399999999999998,14
2,6,0,0,1,1,1,0.66,0.6061,0.83,0.1642,7
2,6,1,0,1,1,1,0.64,0.5758,0.89,0.0896,9
2,6,2,0,1,1,1,0.64,0.5758,0.89,0.0896,2
2,6,3,0,1,1,3,0.64,0.5758,0.89,0.0,1
2,6,4,0,1,1,3,0.62,0.5606,0.88,0.1642,1
2,6,5,0,1,1,3,0.62,0.5758,0.83,0.1343,0
2,6,6,0,1,1,3,0.6,0.5758,0.78,0.1343,1
2,6,7,0,1,1,3,0.56,0.5303,0.88,0.19399999999999998,0
2,6,8,0,1,1,3,0.56,0.5303,0.83,0.19399999999999998,12
2,6,9,0,1,1,2,0.6,0.5758,0.78,0.2537,19
2,6,10,0,1,1,2,0.6,0.5758,0.78,0.2537,33
2,6,11,0,1,1,2,0.6,0.5758,0.78,0.1045,27
2,6,12,0,1,1,2,0.62,0.6061,0.69,0.1045,33
2,6,13,0,1,1,1,0.64,0.6061,0.65,0.1045,50
2,6,14,0,1,1,1,0.66,0.6212,0.61,0.1045,45
2,6,15,0,1,1,1,0.66,0.6212,0.61,0.1343,66
2,6,16,0,1,1,1,0.7,0.6515,0.58,0.1642,61
2,6,17,0,1,1,1,0.7,0.6515,0.54,0.0,81
2,6,18,0,1,1,1,0.7,0.6515,0.61,0.2537,64
2,6,19,0,1,1,1,0.66,0.6212,0.65,0.2239,62
2,6,20,0,1,1,1,0.66,0.6212,0.69,0.2239,52
2,6,21,0,1,1,1,0.64,0.6061,0.73,0.1642,39
2,6,22,0,1,1,2,0.64,0.6061,0.73,0.2239,24
2,6,23,0,1,1,1,0.62,0.5909,0.78,0.2537,10
3,6,0,0,2,1,1,0.62,0.5909,0.78,0.1642,10
3,6,1,0,2,1,3,0.62,0.5909,0.78,0.1642,2
3,6,2,0,2,1,3,0.62,0.5758,0.83,0.1642,1
3,6,3,0,2,1,3,0.62,0.5758,0.83,0.1642,0
3,6,4,0,2,1,2,0.6,0.5455,0.88,0.1045,2
3,6,5,0,2,1,2,0.6,0.5455,0.88,0.1343,3
3,6,6,0,2,1,2,0.6,0.5455,0.88,0.1343,8
3,6,7,0,2,1,2,0.6,0.5152,0.94,0.0,21
3,6,8,0,2,1,2,0.62,0.5606,0.88,0.1045,33
3,6,9,0,2,1,2,0.62,0.5606,0.88,0.2537,32
3,6,10,0,2,1,2,0.64,0.5758,0.83,0.19399999999999998,41
3,6,11,0,2,1,1,0.66,0.6061,0.83,0.1642,52
3,6,12,0,2,1,1,0.7,0.6667,0.74,0.1642,40
3,6,13,0,2,1,1,0.74,0.6970000000000001,0.66,0.1642,49
3,6,14,0,2,1,1,0.76,0.7121,0.62,0.2239,44
3,6,15,0,2,1,1,0.78,0.7424,0.59,0.2537,42
3,6,16,0,2,1,1,0.8,0.7727,0.59,0.2239,62
3,6,17,0,2,1,1,0.78,0.7576,0.66,0.2239,65
3,6,18,0,2,1,2,0.76,0.7273,0.7,0.2537,67
3,6,19,0,2,1,2,0.74,0.7121,0.74,0.2239,67
3,6,20,0,2,1,3,0.74,0.6970000000000001,0.7,0.2239,72
3,6,21,0,2,1,1,0.72,0.6970000000000001,0.74,0.19399999999999998,38
3,6,22,0,2,1,1,0.7,0.6667,0.79,0.1045,12
3,6,23,0,2,1,1,0.7,0.6667,0.74,0.1045,11
3,6,0,0,3,1,1,0.66,0.6061,0.78,0.19399999999999998,15
3,6,1,0,3,1,1,0.66,0.6061,0.78,0.1343,2
3,6,2,0,3,1,1,0.66,0.6061,0.78,0.0,2
3,6,3,0,3,1,1,0.66,0.6061,0.78,0.1343,0
3,6,4,0,3,1,1,0.64,0.5758,0.83,0.0,3
3,6,5,0,3,1,1,0.64,0.5758,0.89,0.0,2
3,6,6,0,3,1,1,0.66,0.6061,0.83,0.0,12
3,6,7,0,3,1,1,0.7,0.6667,0.79,0.0,23
3,6,8,0,3,1,1,0.72,0.6970000000000001,0.74,0.1045,27
3,6,9,0,3,1,1,0.72,0.6970000000000001,0.79,0.1642,14
3,6,10,0,3,1,1,0.74,0.6970000000000001,0.7,0.2537,31
3,6,11,0,3,1,1,0.74,0.6970000000000001,0.7,0.1642,37
3,6,12,0,3,1,2,0.8,0.7727,0.59,0.2239,44
3,6,13,0,3,1,2,0.82,0.7879,0.56,0.2537,34
3,6,14,0,3,1,2,0.82,0.7727,0.52,0.2836,32
3,6,15,0,3,1,2,0.82,0.7879,0.56,0.2836,32
3,6,16,0,3,1,2,0.82,0.8029999999999999,0.59,0.3284,34
3,6,17,0,3,1,2,0.8,0.7576,0.55,0.3881,67
3,6,18,0,3,1,2,0.8,0.7727,0.59,0.2537,66
3,6,19,0,3,1,2,0.8,0.7424,0.52,0.2537,62
3,6,20,0,3,1,1,0.74,0.7121,0.74,0.1343,52
3,6,21,0,3,1,1,0.74,0.7121,0.79,0.1642,31
3,6,22,0,3,1,2,0.72,0.6970000000000001,0.79,0.19399999999999998,25
3,6,23,0,3,1,2,0.72,0.6970000000000001,0.79,0.2239,14
3,6,0,0,4,1,1,0.72,0.6970000000000001,0.79,0.2239,5
3,6,1,0,4,1,1,0.72,0.6970000000000001,0.74,0.2239,5
3,6,2,0,4,1,1,0.72,0.6970000000000001,0.74,0.2239,0
3,6,3,0,4,1,2,0.72,0.6970000000000001,0.74,0.1642,1
3,6,4,0,4,1,2,0.7,0.6667,0.79,0.1343,0
3,6,5,0,4,1,1,0.72,0.6970000000000001,0.74,0.1642,2
3,6,6,0,4,1,1,0.72,0.6970000000000001,0.74,0.1642,8
3,6,7,0,4,1,2,0.72,0.6970000000000001,0.74,0.1343,26
3,6,8,0,4,1,2,0.74,0.6970000000000001,0.7,0.19399999999999998,20
3,6,9,0,4,1,2,0.74,0.6970000000000001,0.7,0.1343,33
3,6,10,0,4,1,2,0.76,0.7273,0.66,0.1343,39
3,6,11,0,4,1,3,0.76,0.7273,0.66,0.2537,28
3,6,12,0,4,1,2,0.76,0.7273,0.66,0.2836,30
3,6,13,0,4,1,2,0.76,0.7121,0.62,0.2836,37
3,6,14,0,4,1,2,0.76,0.7273,0.66,0.2985,46
3,6,15,0,4,1,2,0.76,0.6970000000000001,0.52,0.3582,62
3,6,16,0,4,1,2,0.74,0.6818,0.62,0.2985,58
3,6,17,0,4,1,2,0.72,0.6818,0.7,0.3582,74
3,6,18,0,4,1,1,0.72,0.6818,0.7,0.4179,57
3,6,19,0,4,1,1,0.72,0.6818,0.7,0.3582,56
3,6,20,0,4,1,1,0.7,0.6667,0.74,0.2239,75
3,6,21,0,4,1,1,0.7,0.6667,0.74,0.19399999999999998,46
3,6,22,0,4,1,2,0.7,0.6667,0.74,0.2239,23
3,6,23,0,4,1,1,0.7,0.6667,0.74,0.2836,15
3,6,0,0,5,1,1,0.68,0.6364,0.79,0.19399999999999998,10
3,6,1,0,5,1,1,0.66,0.6061,0.83,0.3284,8
3,6,2,0,5,1,1,0.66,0.6061,0.83,0.3284,4
3,6,3,0,5,1,1,0.66,0.6061,0.83,0.1642,1
3,6,4,0,5,1,1,0.66,0.6061,0.83,0.0896,1
3,6,5,0,5,1,1,0.64,0.5758,0.89,0.0896,2
3,6,6,0,5,1,1,0.66,0.6061,0.83,0.1343,4
3,6,7,0,5,1,2,0.66,0.6061,0.83,0.2239,21
3,6,8,0,5,1,1,0.7,0.6667,0.74,0.2239,27
3,6,9,0,5,1,1,0.74,0.6818,0.62,0.1343,28
3,6,10,0,5,1,1,0.8,0.7273,0.43,0.2836,43
3,6,11,0,5,1,1,0.8,0.7121,0.38,0.3284,56
3,6,12,0,5,1,1,0.8,0.7121,0.41,0.2836,51
3,6,13,0,5,1,1,0.8,0.7121,0.36,0.2239,43
3,6,14,0,5,1,1,0.78,0.6970000000000001,0.43,0.2836,67
3,6,15,0,5,1,1,0.82,0.7273,0.34,0.3881,69
3,6,16,0,5,1,1,0.8,0.6970000000000001,0.33,0.4179,80
3,6,17,0,5,1,1,0.76,0.6667,0.37,0.2537,85
3,6,18,0,5,1,1,0.76,0.6667,0.37,0.2985,87
3,6,19,0,5,1,1,0.74,0.6515,0.4,0.2239,92
3,6,20,0,5,1,1,0.72,0.6515,0.45,0.1642,66
3,6,21,0,5,1,1,0.7,0.6515,0.48,0.1343,50
3,6,22,0,5,1,1,0.7,0.6515,0.48,0.0,41
3,6,23,0,5,1,1,0.68,0.6364,0.51,0.1343,33
3,6,0,0,6,0,1,0.68,0.6364,0.47,0.1642,19
3,6,1,0,6,0,1,0.66,0.6212,0.5,0.1642,20
3,6,2,0,6,0,2,0.66,0.6212,0.5,0.19399999999999998,8
3,6,3,0,6,0,1,0.64,0.6212,0.57,0.19399999999999998,18
3,6,4,0,6,0,1,0.64,0.6212,0.57,0.19399999999999998,7
3,6,5,0,6,0,1,0.62,0.6061,0.61,0.1343,6
3,6,6,0,6,0,1,0.64,0.6212,0.57,0.2239,12
3,6,7,0,6,0,1,0.64,0.6212,0.57,0.2836,7
3,6,8,0,6,0,1,0.7,0.6515,0.48,0.2537,27
3,6,9,0,6,0,1,0.72,0.6515,0.45,0.2537,47
3,6,10,0,6,0,1,0.72,0.6515,0.45,0.19399999999999998,99
3,6,11,0,6,0,1,0.74,0.6667,0.42,0.0,122
3,6,12,0,6,0,1,0.74,0.6515,0.4,0.2836,140
3,6,13,0,6,0,1,0.74,0.6515,0.4,0.2836,140
3,6,14,0,6,0,1,0.74,0.6667,0.45,0.2985,151
3,6,15,0,6,0,1,0.74,0.6667,0.45,0.0,157
3,6,16,0,6,0,1,0.76,0.6818,0.43,0.2985,175
3,6,17,0,6,0,1,0.74,0.6667,0.42,0.2239,152
3,6,18,0,6,0,1,0.72,0.6515,0.45,0.2537,108
3,6,19,0,6,0,1,0.72,0.6667,0.48,0.2836,121
3,6,20,0,6,0,1,0.7,0.6515,0.48,0.19399999999999998,74
3,6,21,0,6,0,1,0.68,0.6364,0.51,0.1642,62
3,6,22,0,6,0,1,0.68,0.6364,0.47,0.19399999999999998,61
3,6,23,0,6,0,2,0.66,0.6212,0.5,0.2985,49
3,6,0,0,0,0,1,0.64,0.6212,0.53,0.0,30
3,6,1,0,0,0,1,0.64,0.6212,0.53,0.1045,17
3,6,2,0,0,0,1,0.62,0.6212,0.57,0.1045,17
3,6,3,0,0,0,1,0.6,0.6061,0.64,0.1045,12
3,6,4,0,0,0,1,0.6,0.6061,0.64,0.0896,3
3,6,5,0,0,0,1,0.6,0.6061,0.64,0.0,3
3,6,6,0,0,0,1,0.6,0.6061,0.64,0.0,7
3,6,7,0,0,0,1,0.62,0.6061,0.61,0.0,24
3,6,8,0,0,0,1,0.64,0.6212,0.61,0.19399999999999998,29
3,6,9,0,0,0,1,0.66,0.6212,0.54,0.0896,75
3,6,10,0,0,0,1,0.72,0.6667,0.48,0.1045,136
3,6,11,0,0,0,1,0.72,0.6515,0.45,0.1343,127
3,6,12,0,0,0,1,0.74,0.6515,0.4,0.1642,175
3,6,13,0,0,0,1,0.74,0.6515,0.4,0.0,197
3,6,14,0,0,0,1,0.74,0.6515,0.4,0.1343,197
3,6,15,0,0,0,1,0.74,0.6515,0.4,0.0,174
3,6,16,0,0,0,1,0.74,0.6667,0.42,0.19399999999999998,177
3,6,17,0,0,0,2,0.72,0.6515,0.42,0.1642,178
3,6,18,0,0,0,2,0.72,0.6515,0.45,0.2537,117
3,6,19,0,0,0,2,0.72,0.6667,0.48,0.1343,89
3,6,20,0,0,0,2,0.7,0.6515,0.48,0.1045,55
3,6,21,0,0,0,2,0.7,0.6515,0.54,0.1045,48
3,6,22,0,0,0,1,0.7,0.6515,0.51,0.0,19
3,6,23,0,0,0,1,0.7,0.6515,0.54,0.0896,14
3,6,0,0,1,1,3,0.64,0.6061,0.73,0.2836,7
3,6,1,0,1,1,2,0.62,0.5909,0.78,0.1343,4
3,6,2,0,1,1,3,0.62,0.5909,0.78,0.1343,3
3,6,3,0,1,1,3,0.62,0.5909,0.78,0.1343,0
3,6,4,0,1,1,2,0.6,0.5606,0.83,0.1642,1
3,6,5,0,1,1,2,0.62,0.5758,0.83,0.1642,1
3,6,6,0,1,1,2,0.62,0.5909,0.78,0.1642,4
3,6,7,0,1,1,2,0.64,0.6061,0.73,0.2239,14
3,6,8,0,1,1,1,0.66,0.6212,0.74,0.19399999999999998,29
3,6,9,0,1,1,2,0.72,0.6667,0.54,0.0,37
3,6,10,0,1,1,2,0.72,0.6667,0.54,0.1343,55
3,6,11,0,1,1,2,0.7,0.6515,0.58,0.0,55
3,6,12,0,1,1,2,0.72,0.6667,0.54,0.0,40
3,6,13,0,1,1,2,0.72,0.6667,0.58,0.2239,37
3,6,14,0,1,1,2,0.72,0.6667,0.58,0.0896,58
3,6,15,0,1,1,2,0.74,0.6818,0.55,0.0,76
3,6,16,0,1,1,1,0.74,0.6818,0.55,0.1045,53
3,6,17,0,1,1,1,0.74,0.6818,0.55,0.1343,90
3,6,18,0,1,1,1,0.74,0.6667,0.51,0.0,79
3,6,19,0,1,1,1,0.72,0.6818,0.62,0.19399999999999998,56
3,6,20,0,1,1,1,0.7,0.6515,0.65,0.1045,54
3,6,21,0,1,1,1,0.7,0.6515,0.65,0.0,52
3,6,22,0,1,1,1,0.68,0.6364,0.69,0.0,33
3,6,23,0,1,1,1,0.68,0.6364,0.69,0.0,16
3,6,0,0,2,1,2,0.66,0.6061,0.78,0.1343,5
3,6,1,0,2,1,1,0.66,0.6212,0.74,0.0,5
3,6,2,0,2,1,2,0.66,0.6212,0.74,0.0,2
3,6,3,0,2,1,2,0.66,0.6212,0.74,0.0,0
3,6,4,0,2,1,1,0.66,0.6212,0.74,0.0,1
3,6,5,0,2,1,1,0.66,0.6061,0.78,0.0,1
3,6,6,0,2,1,1,0.66,0.6061,0.83,0.1642,7
3,6,7,0,2,1,1,0.68,0.6364,0.83,0.19399999999999998,27
3,6,8,0,2,1,1,0.7,0.6667,0.79,0.1642,39
3,6,9,0,2,1,1,0.74,0.6970000000000001,0.7,0.0,38
3,6,10,0,2,1,1,0.8,0.7424,0.49,0.1642,45
3,6,11,0,2,1,1,0.82,0.7576,0.46,0.0,49
3,6,12,0,2,1,1,0.84,0.7727,0.47,0.2239,41
3,6,13,0,2,1,1,0.84,0.7576,0.44,0.0,33
3,6,14,0,2,1,1,0.86,0.7879,0.44,0.2239,43
3,6,15,0,2,1,1,0.86,0.7879,0.41,0.0,39
3,6,16,0,2,1,1,0.86,0.8029999999999999,0.47,0.2836,41
3,6,17,0,2,1,3,0.82,0.7879,0.56,0.2836,70
3,6,18,0,2,1,3,0.8,0.7576,0.55,0.2985,68
3,6,19,0,2,1,2,0.74,0.6818,0.58,0.4627,44
3,6,20,0,2,1,1,0.74,0.6818,0.62,0.0,50
3,6,21,0,2,1,1,0.74,0.6970000000000001,0.66,0.2836,31
3,6,22,0,2,1,1,0.7,0.6515,0.7,0.2985,30
3,6,23,0,2,1,1,0.7,0.6515,0.7,0.2836,23
3,6,0,0,3,1,2,0.68,0.6364,0.79,0.2836,11
3,6,1,0,3,1,1,0.68,0.6364,0.79,0.2985,10
3,6,2,0,3,1,1,0.66,0.6061,0.83,0.2239,7
3,6,3,0,3,1,2,0.66,0.6061,0.83,0.1045,2
3,6,4,0,3,1,1,0.66,0.6061,0.83,0.1045,0
3,6,5,0,3,1,1,0.64,0.5758,0.83,0.19399999999999998,3
3,6,6,0,3,1,1,0.66,0.6212,0.69,0.2985,12
3,6,7,0,3,1,1,0.7,0.6515,0.54,0.2239,18
3,6,8,0,3,1,1,0.7,0.6515,0.48,0.2836,41
3,6,9,0,3,1,1,0.72,0.6515,0.45,0.3881,32
3,6,10,0,3,1,1,0.74,0.6667,0.42,0.2836,31
3,6,11,0,3,1,1,0.76,0.6667,0.35,0.2239,53
3,6,12,0,3,1,1,0.76,0.6667,0.35,0.2537,55
3,6,13,0,3,1,1,0.8,0.6970000000000001,0.31,0.3284,45
3,6,14,0,3,1,1,0.8,0.6970000000000001,0.31,0.19399999999999998,50
3,6,15,0,3,1,1,0.82,0.7121,0.3,0.1642,43
